Res1;Res2;Res3;Res4;Res5;Res6;Res7;Res8;Res9
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.365399445;2.403976587;1.020672249;2.231089496;0.845441597;0.212055711;1.103400722;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.469853772;2.174049935;1.225734852;1.846270483;0.467748078;0.22827817;6.552143468;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
1.478907024;1.726994222;1.097066533;2.079059951;0.596060112;0.229684201;6.283055848;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.900318783;0.26623522;0.265718615;0.185407056;0.057;0.139825558;0.848000218;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.577042334;0.468158481;0.465146578;0.513639519;0.057;0.089618553;3.465682434;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.068416514;0.267861331;0.17843368;0.292710817;0.058141102;0.010625545;3.442297476;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
0.643158311;0.715140427;0.432644574;0.250874068;0.057;0.099886809;1.901669534;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
4.205014221;0.688048862;0.329656631;0.180708779;0.063977019;0.653066973;1.704227281;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
0.899304609;0.493420957;0.33409864;0.601998451;0.065583915;0.139668051;2.178776307;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
2.275485804;1.782383581;0.68718813;0.7094934;0.06406762;0.35339824;5.409714087;;;
